Title,Date
"하이브, SM엔터 ‘이수만 지분’ 86만주 1042억에 확보",2024.02.28
"하이브, 엔터 업계 최초 매출 2조원 달성",2024.02.28
[월드 이슈] 곤봉 세례에 분신까지…하이브 앞에서도 시위,2024.02.28
하이브 美 대표 방한…방시혁 의장·박지원 대표 만나 나눈 얘기는,2024.02.28
"하이브, 음반 둔화 전망에 주가 주춤…'위버스·게임' 신사업 잠재력 주목",2024.02.28
中 수출 부진에 우는 엔터주…증권가 목표가 하향,2024.02.28
"""하이브 올해 영업익, 두 자릿수 성장률 전망""-신한",2024.02.28
르세라핌 초동 판매 감소에도 하이브 웃는 까닭은,2024.02.28
"""음원 매출 잘 나가네"" 하이브, 음반-음원 합친 '음반원'으로 실적 발표하는 이유는",2024.02.28
"하이브, K-엔터 최초 매출 2조 달성에도 주주환원 ‘쥐꼬리’",2024.02.28
[더벨][IR Tracking]하이브의 '영리한' 컨콜 활용법…수퍼톤 기술력 과시,2024.02.28
"하이브IM '별이되어라2', 일본 쇼케이스 현장",2024.02.28
"[더벨][Earning & Consensus]하이브, 엔터사 최초 매출 2조 넘겨…최대실적 '경신'",2024.02.28
'충남도-도립대-연암대'…직업전환교육기관 성과 포럼 개최,2024.02.28
"""카리나 억울하겠네"" SM 시총 670억 '공중분해'가 '♥이재욱' 열애설 탓이라니 [TEN스타필드]",2024.02.28
[주간! 대중문화] 르세라핌 신곡 일본도 접수…신인 ‘투어스’ 활동 마무리,2024.02.28
"배화여대·종로구, 하이브사업 성과 공유…지역성장 동력 마중물 역할 '톡톡'",2024.02.28
"르세라핌, 신곡 '이지' 멜론 일간 차트 '톱 5' 진입",2024.02.28
"세븐틴 'FML', 전 세계 앨범 판매량 1위 기염",2024.02.28
‘형만 한 아우 될까’ 엔하이픈 동생 ‘아일릿’에 거는 기대 [MK★체크],2024.02.28
"엔씨, 게임업계 'M&A 큰손'으로 2조 투자받을 중소 개발사 어디?",2024.02.28
"황민현, 3월 13일 컴백 확정..디지털 싱글 ‘Lullaby’ 티저 포스터 공개",2024.02.28
"르세라핌 ‘EASY’, 美 빌보드 차트 입성..글로벌 영향력 확장",2024.02.28
"르세라핌 ‘EASY’, 누적 판매량 100만장 돌파..3연속 ‘밀리언셀러’ 달성",2024.02.28
"'2024 위버스콘 페스티벌', 라인업 공개 전 블라인드 티켓 판매…가격 보니",2024.02.28
"BTS 정국 ‘Standing Next to You’, 美 빌보드 ‘핫 100’ 81위..16주 연속 차트인",2024.02.28
"슬기로운 軍생활… BTS 뷔 ""○○, 간부 5장·조교 2장""",2024.02.28
"방시혁 ""르세라핌 변화 놀라..어떻게 했나"" 질문에 답한 허윤진[스타이슈]",2024.02.28
[기업이슈] SK-삼성-마이크론 3파전…HBM 경쟁 본격화,2024.02.28
요즘 K팝 화두는 ‘친밀감’…‘이지 리스닝’과 ‘오디션’ 전략 뜬다,2024.02.28
[오늘의 보안 영어] in tandem with,2024.02.28
아이돌 열애·입대에 울고 웃는 국내 엔터주…“기업 가치 판가름하는 아이돌”,2024.02.28
국제 공조의 대대적인 성공 이후 1주일 만에 돌아온 록빗,2024.02.28
1위 지드래곤·2위 용준형·3위 지코...2024년 2월 28일 아이돌 작곡가 트렌드지수 순위 결과,2024.02.28
에스파 카리나♥이재욱 열애 인정한 날…SM 시총 ‘660억’ 증발,2024.02.28
"개인 순매수 1위 에이피알, 상장 이튿날 4% 하락",2024.02.28
비트코인 질주에 뜨뜻미지근한 게임 코인도 분위기 쇄신 노린다,2024.02.28
"르세라핌 신보 '이지', 누적 판매량 100만장 돌파",2024.02.28
“1000억 내놔” 이수만 풋옵션 행사에 하이브 종토방 ‘시끌’,2024.02.29
"‘하이브’ 벤치마킹 ‘레페리’, “韓 MCN산업 새역사 쓰겠다”",2024.02.29
"하이브IM ‘별이되어라2: 베다의 기사들’, 3월 5일 온라인 쇼케이스 실시",2024.02.29
"BTS 군백기 타격 없었다… 하이브, K엔터 첫 매출 2조 '하이파이브'",2024.02.29
"하이브, BTS 군백기에도 '훨훨'…SM은 재매각설까지",2024.02.29
"이수만, SM엔터 잔여 지분 87만주 하이브에 53% 비싼 1043억에 매각",2024.02.29
"[게임가 엿보기] 하이브IM, '별이되어라2 베다의 기사들' 3월 5일 온라인 쇼케이스 실시",2024.02.29
거대 곤충 판타지 웹툰 '하이브' 게임 개발사 공모,2024.02.29
[투자노트] ‘로맨스 루머 → 주가 하락’... BTS 정국도 열애설 나면 하이브 주가는 내릴까,2024.02.29
[더벨][배당정책 리뷰]주주가치 기조 바꾼 하이브 첫 배당…자사주 매입 가능성은,2024.02.29
하이브 · 에스엠 주가 '장중 동반 하락'...왜?,2024.02.29
두달간 시총 2.7조 날아간 4대 기획사…엔터주 봄날 언제 올까,2024.02.29
‘중소돌의 기적’ 옛말? K팝 무대 넓어졌지만 ‘1군 아닌 서러움’ 여전,2024.02.29
"글로벌 전략 실패 JYP, '트와이스' 국내외 라이트 팬덤 추락",2024.02.29
5세대 걸그룹이 온다⋯‘2024년 기대주’ 유니스·아일릿,2024.02.29
"황민현, 3월 21일 입대..소속사 측 “입소 현장·대체 복무 근무지 방문 삼가주길”",2024.02.29
"YG PLUS, 2023년 매출 2236억원 기록…영업익 전년대비 106%↑",2024.02.29
"[게임NEW] 데브시스터즈, ‘쿠키런: 마녀의 성’ 3월 15일 출격",2024.02.29
"김프로, 2월 넷째주 튜브가이드 랭킹 1위",2024.02.29
[IS포커스] 데이식스·NCT드림·웬디…비비 ‘밤양갱’ 뚫을 3월 컴백주자는?,2024.02.29
"[앞과뒤]김대훤 격정토로② ""오해로 인한 갈등은 과거...'빅앤리틀' 재도전""",2024.02.29
엔터주 주가 '시들'…반등 언제쯤?,2024.02.29
"1위 지코·2위 지드래곤·3위 송민호, 2024년 2월 4주차 아이돌 작곡가 트렌드지수 순위 결과",2024.02.29
컴퍼니케이 주가 휘파람...인공지능 특화기업 '업스테이지' 관련주 부각,2024.02.29
2월 29일 개장 전 주요공시,2024.02.29
[게임브리핑] '서든어택' 마이건2 무기 개조 시스템 추가 외,2024.02.29
"""韓 엔터 산업의 어두운 면""…NYT, 故구하라 통해 K팝 이면 비판",2024.02.29
BTS 소속사-워런 버핏에 투자해볼까… 이색 ETF ‘신상’ 쏟아진다,2024.02.29
2월 28일 주식시장 주요공시,2024.02.29
"[게임 PICK] 컴투스, 'BTS 쿠킹온' 원스토어 사전 예약 ​外",2024.02.29
"[인터뷰] ""직접 작은배를 만들어 망망대해로"" 에이버튼 김대훤 대표",2024.02.29
“전기차는 비켜라… 하이브리드 차량 납신다”,2024.02.29
"코스피, 기관 매물에 2,640대로 밀려…외국인 기아·삼성전자·에코프로머티 등 순매수",2024.02.29
'제네시스 하이브리드' 이르면 내년에 나온다 [김재홍의 Car푸치노],2024.02.29
"삼현, 밸류 비싸다…미래 실적 ‘공격적’",2024.02.29
프라다 매장에서 팬 마주치자 바쁜데도 다시 돌아와 향수 사주고 간 유명 남자 아이돌,2024.02.29
"모바일부터 PC, 콘솔까지... 3월 국내외 게임 기대작 쏟아진다",2024.02.29
"""진짜 좋아요"" 한국 찾는 日 여성들, 가장 하고 싶은 것은",2024.02.29
"""업비트 일거래량 11조"" 비트코인 뛰자 두나무 방긋...거래량 폭증에 몸값 '쑥'",2024.02.29
[엔터주] 시가총액 1402억원 증가...쇼박스 12.33% 상승 '눈길',2024.02.29
하이브IM ‘별이되어라2: 베다의 기사들’ 세븐틴 호시와 컬래버레이션 OST 발표,2024.03.04
"'매출 2兆' 하이브, BTS 너머 '뉴 제너레이션' 키운다",2024.03.04
"‘하이브 막내딸’ 아일릿, 상상력 담은 ‘슈퍼리얼’ 필름 공개",2024.03.04
"[엔터코노미] '복지 맛집' 하이브, 연봉은 얼마나 되나요?",2024.03.04
음악 저작권 시장도 하이브 천하,2024.03.04
"빛 못 보는 엔터주…JYP, 트와이스 빌보드200 1위에도 결국 하락[핫종목]",2024.03.04
"[게임소식] 호요버스 '원신', 오는 13일 4.5 버전 업데이트 외",2024.03.04
[캐리해볼까] 하이브IM·그라비티·넥슨·컴투스·네오위즈·넵튠 외,2024.03.04
"트와이스, '빌보드 200' 첫 1위…JYP 주가 반등하나",2024.03.04
에스쿱스 '군 면제'로 포문 연 '하이브' 세븐틴…입대 예정 아이돌 보니 [엑's 초점],2024.03.04
"'SM' 라이즈-'하이브' 투어스, 5세대를 이끌어 갈 쌍두마차",2024.03.04
산적선 하이브리드화 LNG와 배터리로 추진,2024.03.04
"[더벨][이수만, SM엔터 풋옵션 행사]하이브, SM엔터 주식 평단가 상승 '골머리'",2024.03.04
[금주의쟁점] 하이브IM '별이되어라2' 쇼케이스 연다,2024.03.04
"YG PLUS, 주가 급등…호실적 및 YG·하이브 아티스트의 컴백·데뷔 기대",2024.03.04
"이수만, 에스엠 인수전 최종 승자…현금 5270억 확보",2024.03.04
"카카오 배재현 투자총괄대표, 지난 2월 16일 사내이사 자진 사임…이유는 '개인 상황'",2024.03.04
2024 가을/겨울 패션위크를 접수한 K-스타들!,2024.03.04
"투모로우바이투게더 컴백, 4월 1일 미니 6집 ‘minisode 3: TOMORROW’ 발매",2024.03.04
"방탄소년단(BTS) 뷔, 15일 신곡 ‘FRI(END)S’ 공개..봄날의 러브송 ‘관심↑’",2024.03.04
"[BTS News] “방탄소년단 진, 실제로 보니 훨씬 잘생겼네요”",2024.03.04
트와이스 美 빌보드200 첫 1위에…JYP 3%대 강세[핫종목],2024.03.04
[게임브리핑] '낚시의 신' 10주년 업데이트 사전 예약 외,2024.03.04
"""청량 속 네오함 유지""…NCT WISH, 흔한 현지화 그룹 아니라고? [엑:스레이]",2024.03.04
"[게임 PICK] 네오위즈, '베리드 스타즈' 진승호 디렉터 영입 ​外",2024.03.04
신작 시동거는 K-게임…다양성으로 흥행 '정조준',2024.03.04
미국발 훈풍에 코스피·코스닥 1%대 반등…외국인 삼성전자·SK하이닉스·현대차 등 순매수,2024.03.04
SM엔터의 영리한 Y2K 활용법,2024.03.04
비만치료제 ETF 출시… 연초부터 뜨거운 이색 ETF 경쟁,2024.03.04
"1위 이마트 주가·2위 삼성전자 주가·3위 대한항공 주가, 코스피 주식 3월 4일 트렌드지수 10위권 발표",2024.03.04
"트와이스, 미국 '빌보드 200' 첫 1위…JYP 주가 기지개 켤까",2024.03.04
"22대 총선 공천 후반전 돌입, 베일 벗는 '윤핵관·용핵관' 공천 후폭풍",2024.03.04
"[인터뷰] ""한국 상업 부동산시장 최악 지나…금리인하시 거래 활성화""",2024.03.04
"美 AI 훈풍, 코스피 '활짝'...SK하이닉스·하나금융·KB금융 '껑충'",2024.03.04
1위 지드래곤·2위 정용화·3위 지코...2024년 3월 4일 아이돌 작곡가 트렌드지수 순위 결과,2024.03.04
"1위 CJ ENM 주가·2위 삼화네트웍스 주가·3위 JYP Ent. 주가, 3월 4일 테마별 주식 [엔터테인먼트] 현재 상승률 순위는?",2024.03.04
일본선 10년 만에 최다 관객·한국선 공연 불매...K팝 딜레마,2024.03.04
[3월 4일] '러브앤딥스페이스' 한정 메모리 업데이트 등 게임 업계 핫클립,2024.03.04
우수AMS 주가 불끈...현대차 차세대 플랫폼 장착 핵심전략 부품 19개 품목 수주,2024.03.04
"황민현, ‘Lullaby’와 역설적인 잠못 들게 하는 청초 비주얼",2024.03.04
하이브IM '별이되어라2' 4월 2일 출시,2024.03.05
하이브IM '별이되어라2' 내달 2일 글로벌 출격,2024.03.05
방구석 아이돌 덕질에 최적화된 온라인 앱.zip [브랜더쿠],2024.03.05
"[게임 PICK] 던전앤파이터 모바일, 2주년 사전등록 실시 ​外",2024.03.05
"하이브IM '별이되어라2', OST 세븐틴 호시 참여",2024.03.05
"‘하이브 막내딸’ 아일릿, 전원 센터 비주얼 3분으로 입증",2024.03.05
"1위 하이브·2위 SM엔터테인먼트·3위 JYP엔터테인먼트, 3월 1주차 연예기획사 트렌드지수 순위",2024.03.05
"르세라핌, 후속곡 활동 돌입…'스마트'",2024.03.05
"액션스퀘어, 신작 출시 ‘가속도’…‘킹덤’에 ‘던전 스토커즈’도 대기",2024.03.05
"[SM엔터 쟁탈전, 그 후] 카카오, '시세조종 리스크' 장기화하나",2024.03.05
검찰 “‘카카오 시세조종’ 연루 변호사 2명 단순조력 아냐…시세조종 혐의 수사중”,2024.03.05
"배재현 카카오 투자총괄대표 ""재판 지연돼 힘들어...보석해달라""",2024.03.05
"라이즈·투어스→아일릿, 복잡한 세계관 지고 독자적 콘셉트 뜬다 [TEN뮤직]",2024.03.05
[G뉴스레터] 봄맞이 기대 신작 '릴레이' 시작,2024.03.05
"반등 꾀하는 게임업계, 선발 투수는 '검증된 IP'",2024.03.05
7년 준비한 액션 RPG로의 변화…'별이되어라2:베다의 기사들' 쇼케이스,2024.03.05
"완전한 ‘탈 이수만’, NCT 위시의 출범[스경X이슈]",2024.03.05
[게임브리핑] 던전앤파이터 모바일 2주년 기념 업데이트 외,2024.03.05
"""방어권 보장해야""…'SM 시세조종 의혹' 카카오 배재현 보석 호소",2024.03.05
"하이브리드에 올인하는 토요타, 배터리 완전 자회사 만든다.",2024.03.05
아톤 주가 '뜀박질'... 신규 인증보안 솔루션 연내 선봬,2024.03.05
러브송 부르는 뷔…솔로 곡 프로모션 스케줄 공개,2024.03.05
"스튜디오메타케이, 美 SXSW서 AI 가상 아티스트 '이아' 공개",2024.03.05
“장애인의 덕질도 존중해 주세요”… NCT 열혈팬이 수어통역 바라는 이유,2024.03.05
"'13년차+데뷔 3번' 르세라핌 사쿠라, 꿈 이뤘다...빌보드 핫100 입성",2024.03.05
"한혜진, 계약서 파쇄→사직서 제출..소속사 직원 '당황'[종합]",2024.03.05
"블랙핑크 활동 불확실성↑… YG, 52주 신저가에 4만원선 위협[핫종목]",2024.03.05
"아이유, ♥이종석 아닌 前아이돌 연습생과 다정…""평생 잊지 못해""",2024.03.05
"코스피, 차익 매물에 2,640대로 후퇴…외국인 SK하이닉스·KB금융·엔켐 등 순매수",2024.03.05
"""아기였는데 아이돌 됐네""…앤톤·다니엘·박지훈, 보고도 믿기 어려운 폭풍성장 [TEN피플]",2024.03.05
"투모로우바이투게더, 동화적 감성 담은 트레일러...사막 위 종이왕관 '호기심↑'",2024.03.05
"[월간車車車] ""연휴에 보조금까지""…한 풀 꺾인 내수",2024.03.05
"[이금준의 담다디談] 아이돌 소통, 팬 서비스 넘어선 '의미와 파급력'",2024.03.05
"""업비트 일거래량 14조"" 두나무, 美 코인베이스 넘었다...몸값도 '쑥'",2024.03.05
[위클리오늘] '23년 게임업계 전반적 실적부진···기존게임 '진부화'·신작 출시 성과 저조,2024.03.05
"1위 이마트 주가·2위 삼성전자 주가·3위 대한항공 주가, 3월 5일 코스피 주식 트렌드지수 순위 발표",2024.03.05
1위 지드래곤·2위 정용화·3위 지코...2024년 3월 5일 아이돌 작곡가 트렌드지수 순위 결과,2024.03.05
Miso.ai 창립자 2인이 전하는 ‘생성형 AI의 답변 개선’,2024.03.05
[엔터주] 시가총액 5530억원 감소...키이스트 0.61% 상승 '선방',2024.03.05
"""윤석열은 김정은"" 말했던 래퍼 비프리...국힘 후보 선거운동 방해해 경찰 입건",2024.03.05
'SM 시세조종' 카카오 배재현 보석 석방…구속 4개월만(종합),2024.03.06
"'하이브 막내' 아일릿, 단체 사진 공개…순수 10대 감성",2024.03.06
"하이브IM, '별이되어라2' 앞세워 게임 시장 공략 '본격화'",2024.03.06
"MBC 안형준 사장 “하이브와의 양해각서, 당연히 화해가 필요하다고 생각했다”",2024.03.06
"하이브 르세라핌 신곡 'EASY', 미국 빌보드 '핫100' 진입",2024.03.06
"[브랜드평판] 하이브, 엔터테인먼트 상장기업 3월 1위···카카오·JYP 상위권",2024.03.06
"""中 K팝 열기 식어도 美 빌보드서 '방긋'""…65% 오른다는 '이곳'은",2024.03.06
"1위 아센디오 주가·2위 알비더블유 주가·3위 하이브 주가, 3월 6일 테마별 주식 [엔터테인먼트] 현재 상승률 순위는?",2024.03.06
"방탄소년단(BTS) 슈가 앙코르 콘서트 실황 영화, 4월 10일 개봉..기대감 ‘UP’",2024.03.06
"배화여대 누리고하이브센터, '조선의궤 활용 모션그래픽' 제작 실시",2024.03.06
"BBC 선정 여성 100인 케이팝포플래닛, 이다연 활동가",2024.03.06
"엔터주 올 시총 2.9조 증발…""3월 말 반등 가능성""",2024.03.06
"르세라핌, 다섯 명의 ‘Smart’ 괴짜",2024.03.06
"하이브IM '별이되어라2', 재료 수급과 편의성 강화에 힘쓴다",2024.03.06
